adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase
Mauritania,Adrar,Aoujeft,12621,2,9465,2650,505,0,0,505,0.4,28.4,71.2,1,2.8,96.4,0.8,0,0,2,69.6,20.8,9.6,0,0,2,64,24,0,12,2,42.4,57.6,0,2,2,2,2,NA
Mauritania,Adrar,Atar,37751,2,23783,7928,6040,0,0,6040,0,21.6,78.4,1,1.6,31.2,17.6,49.6,0,4,77.6,16.4,6,0,0,2,69.6,4.4,18,8,3,78,21.6,0.4,2,2,3,2,NA
Mauritania,Adrar,Chinguity,6614,2,3638,1984,992,0,0,992,1.2,26.8,72,1,6.4,88.8,4.8,0,0,2,56.4,12.9,30.7,0,0,3,67.6,12.4,1.2,18.8,3,43.6,56,0.4,2,2,3,2,NA
Mauritania,Adrar,Ouadane,3858,2,3009,733,116,0,0,116,1.2,26.8,72,1,6.4,88.8,4.8,0,0,2,75.5,14.5,10,0,0,2,67.6,12.4,1.2,18.8,3,43.6,56,0.4,2,2,2,2,NA
Mauritania,Assaba,Barkeol,99390,2,65598,22860,10933,0,0,10933,0.9,21,78.1,1,6.8,83.7,8.6,0.9,0,2,61.4,9.9,28.8,0,0,3,80.7,4.3,13.7,1.3,1,32.2,60.5,7.3,2,2,1,3,NA
Mauritania,Assaba,Boumdeid,9848,2,6204,2659,985,0,0,985,6,5.6,88.4,2,29,40.4,23.2,7,0.4,3,66.3,4.9,28.4,0.4,0,3,96.4,2.5,0.7,0.4,1,6.7,77.5,15.8,2,2,1,4,NA
Mauritania,Assaba,Guerrou,55815,2,34047,16186,5581,0,0,5581,2.6,20.6,76.8,1,11.3,71.1,15.8,1.8,0,2,50.9,21.1,28.1,0,0,3,86.4,2.2,8.8,2.6,1,23.2,75,1.8,2,2,1,4,NA
Mauritania,Assaba,Kankossa,102617,2,76963,20523,5131,0,0,5131,8.4,4,87.6,2,1.6,79.9,14.1,4.4,0,2,34.5,20.5,44.2,0.8,0,3,92,1.6,4.4,2,1,25.3,72.7,2,2,2,1,4,NA
Mauritania,Assaba,Kiffa,137719,2,78500,44070,15149,0,0,15149,15.3,2,82.7,2,48.2,22.9,10,18.5,0.4,3,62.7,10.8,26.5,0,0,3,96.8,1.2,1.6,0.4,1,15.3,73.5,11.2,2,2,1,4,NA
Mauritania,Brakna,Aleg,108817,2,79437,23940,5441,0,0,5441,4.1,1.6,94.3,1,0.4,66.5,27.8,5.3,0,3,80,4.5,15.1,0,0.4,2,95.9,2.1,0.8,1.2,1,80,19.2,0.8,2,2,1,2,NA
Mauritania,Brakna,Bababe,39932,2,28751,8785,2396,0,0,2396,0.8,1.2,98,1,17.2,75.6,7.2,0,0,2,99.6,0.4,0,0,0,1,100,0,0,0,1,98.4,1.6,0,1,2,1,4,NA
Mauritania,Brakna,Boghe,77441,2,42592,27104,7744,0,0,7744,6,1.6,92.4,2,7.3,60.2,25.7,6.4,0.4,3,95.6,0.4,3.6,0,0.4,1,99.2,0,0.8,0,1,75.5,22.9,1.6,2,2,1,4,NA
Mauritania,Brakna,M'bagne,46738,2,32716,10282,3739,0,0,3739,1.3,9.5,89.2,1,37.9,57.8,4.3,0,0,2,94.8,4.3,0.9,0,0,1,100,0,0,0,1,94.4,5.2,0.4,1,1,1,4,NA
Mauritania,Brakna,Maghta Lahjar,61822,2,45130,12983,3709,0,0,3709,13.3,2,84.7,2,10.9,64.5,13.7,10.9,0,3,81.5,3.6,14.9,0,0,1,89.9,5.7,1.6,2.8,1,63.7,27.8,8.5,2,2,1,2,NA
Mauritania,Dakhlet Nouadhibou,Nouadhibou,157821,1,138882,15782,3156,0,0,3156,1.6,15,83.4,1,2.8,48.2,35.2,13.8,0,3,67.6,5.7,24.3,2.4,0,3,94.8,2,2,1.2,1,56.7,41.7,1.6,2,2,1,1,NA
Mauritania,Gorgol,Kaedi,140766,2,94313,33784,11261,1408,0,12669,5.3,19,75.7,2,16.6,34,27.9,21.1,0.4,4,49.8,10.1,28.3,7.3,4.5,3,56.7,16.2,17,10.1,3,30.8,59.1,10.1,2,2,1,3,NA
Mauritania,Gorgol,M'bout,118535,3,69936,23707,24892,0,0,24892,2.4,12.9,84.7,1,2,43.8,51,3.2,0,3,52.2,32.5,14.9,0.4,0,2,59.9,4,7.6,28.5,4,49,49.8,1.2,2,2,4,4,NA
Mauritania,Gorgol,Maghama,79174,3,45129,17418,15043,1583,0,16627,13.3,16.2,70.5,2,10.4,30.3,41.5,17.8,0,3,41.5,21.2,15.8,14.1,7.5,4,60.1,17,12.9,10,3,24.9,71,4.1,2,2,3,4,NA
Mauritania,Gorgol,Monguel,49985,3,28991,10497,9497,1000,0,10497,11.2,13.3,75.5,2,3.7,33.2,51.5,11.6,0,3,28.2,37.3,34,0.4,0,3,62.6,10.8,16.2,10.4,3,23.2,65.1,11.6,2,2,3,4,NA
Mauritania,Guidimakha,Ould Yenge,84626,2,52468,22849,9309,0,0,9309,5.6,17.9,76.5,2,9.8,46.2,35.9,7.7,0.4,3,95.7,3,1.3,0,0,1,89.4,3.8,2.1,4.7,1,49.6,50.4,0,2,2,1,4,NA
Mauritania,Guidimakha,Selibaby,246032,2,167302,54127,24603,0,0,24603,9.5,14.2,76.3,2,8.9,42.2,34.7,12.6,1.6,3,94.7,3.7,1.6,0,0,1,91.6,4.7,2.1,1.6,1,53.7,46.3,0,2,2,1,4,NA
Mauritania,Hodh Chargui,D'har,11133,2,7236,2449,1447,0,0,1447,5.8,7.6,86.5,2,0,62.8,29.6,7.6,0,3,93.8,4.5,1.8,0,0,1,76.6,8.1,12.6,2.7,2,58.7,33.6,7.6,2,2,2,2,NA
Mauritania,Hodh Chargui,Oualata,16443,2,10030,4111,2138,164,0,2302,5.8,7.6,86.5,2,0,62.8,29.6,7.6,0,3,93.8,4.5,1.8,0,0,1,76.6,8.1,12.6,2.7,2,58.7,33.6,7.6,2,2,2,3,NA
Mauritania,Hodh Ech Chargi,Amourj,118813,2,74852,29703,14258,0,0,14258,9.8,8,82.2,2,0.5,53.3,33.8,12.4,0,3,86.7,8,5.3,0,0,1,88.9,8.4,0.9,1.8,1,49.3,44,6.7,2,2,1,3,NA
Mauritania,Hodh Ech Chargi,Bassikounou,111115,2,77780,25556,7778,0,0,7778,1.2,9.6,89.2,1,0.4,76.8,21.6,1.2,0,3,90.4,3.6,6,0,0,1,82.4,2.8,12,2.8,1,38.8,35.6,25.6,3,2,1,2,NA
Mauritania,Hodh Ech Chargi,Djigueni,74905,2,39700,22471,11236,1498,0,12734,0.8,18.4,80.8,1,10.8,60,25.2,4,0,3,44.8,18.8,33.2,3.2,0,3,76.8,6.8,7.6,8.8,2,29.6,49.2,21.2,3,2,2,3,NA
Mauritania,Hodh Ech Chargi,Nema,109376,2,70000,24063,15313,0,0,15313,0.8,29.3,69.9,1,0.4,67.5,31.7,0.4,0,3,65.9,5.2,28.9,0,0,3,75.2,12,4.8,8,2,39.8,59.4,0.8,2,2,2,3,NA
Mauritania,Hodh Ech Chargi,Timbedra,99350,2,69545,19870,9935,0,0,9935,1.6,27.5,70.9,1,6.1,65.2,24.7,4,0,3,63.6,12.1,24.3,0,0,3,84.2,10.1,1.2,4.5,1,48.6,45.7,5.7,2,2,2,2,NA
Mauritania,Hodh El Gharbi,Aioun,75544,3,34750,24930,13598,2266,0,15864,0,22.9,77.1,1,2.8,44.8,36.2,16.2,0,3,81.4,14.3,4.3,0,0,1,75.7,2.4,3.8,18.1,3,48.6,50.5,1,2,2,3,4,NA
Mauritania,Hodh El Gharbi,Kobeni,107335,2,72988,23614,10733,0,0,10733,0,43,57,1,0.8,43.4,22.7,33.1,0,4,87.6,11.6,0.8,0,0,1,78.6,4.1,0.8,16.5,2,55.4,44.2,0.4,2,2,2,4,NA
Mauritania,Hodh El Gharbi,Tamchekett,45177,2,32979,11294,904,0,0,904,1.2,8.8,90,1,1.6,83.6,12.8,2,0,2,84.4,2.8,12,0.8,0,1,98.4,0.8,0.4,0.4,1,55.2,38,6.8,2,2,1,4,NA
Mauritania,Hodh El Gharbi,Tintane,112522,3,57386,31506,23630,0,0,23630,2.8,10.4,86.7,1,17.7,56.2,20.1,6,0,3,68.3,6.4,25.3,0,0,3,96,1.6,1.2,1.2,1,52.6,30.5,16.9,2,3,1,3,NA
Mauritania,Inchiri,Akjoujt,27028,2,16217,6216,4595,0,0,4595,0.4,38,61.6,1,0,12.8,28.8,57.6,0.8,4,82.4,10,7.6,0,0,1,82.8,12.4,1.2,3.6,1,69.2,29.6,1.2,2,2,2,2,NA
Mauritania,Nouakchott,Teyarett,507132,1,441205,60856,5071,0,0,5071,4,10.8,85.1,1,44.6,18.1,28.5,8.4,0.4,3,96.7,3.3,0,0,0,1,98.8,0.8,0,0.4,1,74.7,23.7,1.6,2,1,1,1,NA
Mauritania,Nouakchott,Tevraghzeina,229182,1,208556,20626,0,0,0,0,1.2,1.6,97.2,1,29.3,40.6,24.9,5.2,0,3,89.8,4.1,6.1,0,0,1,83.1,16.1,0.4,0.4,1,60.6,36.9,2.4,2,1,1,1,NA
Mauritania,Nouakchott,Riad,588349,1,476563,100019,11767,0,0,11767,0.8,9.7,89.5,1,30.8,46.8,8.9,13.5,0,3,62.5,1.2,31.2,5,0,3,88.2,5.9,5.9,0,1,57.8,36.3,5.9,2,1,1,2,NA
Mauritania,Tagant,Moudjeria,44315,2,28362,11079,4875,0,0,4875,10.5,6.1,83.3,2,0.9,73.7,16.2,9.2,0,3,64.5,3.1,32,0,0.4,3,86.8,3.1,2.6,7.5,1,57.5,37.7,4.8,2,2,1,2,NA
Mauritania,Tagant,Tichitt,4618,2,3232,1016,369,0,0,369,13,15.2,71.7,2,3.2,73.9,20.7,2.2,0,3,65.2,13,21.7,0,0,3,88,3.3,2.2,6.5,1,41.3,44.6,14.1,2,2,1,2,NA
Mauritania,Tagant,Tidjikja,37028,2,22958,8517,5554,0,0,5554,2.2,21,76.8,1,12.1,57.1,28.6,2.2,0,3,56.2,11.2,32.1,0.4,0,3,84.8,2.2,1.8,11.2,1,32.6,40.2,27.2,3,2,2,2,NA
Mauritania,Tiris-Zemmour,Bir Mogrein,4263,2,2387,1194,682,0,0,682,0,34.9,65.1,1,4.1,15.4,61.1,19.4,0,3,78,16,6,0,0,2,67.4,2.9,16,13.7,3,56.6,42.3,1.1,2,2,3,2,NA
Mauritania,Tiris-Zemmour,F'derik,5158,2,2889,1547,722,0,0,722,0,34.9,65.1,1,4.1,15.4,61.1,19.4,0,3,92,5.6,2.4,0,0,1,67.4,2.9,16,13.7,3,56.6,42.3,1.1,2,2,3,2,NA
Mauritania,Tiris-Zemmour,Zoueratt,48846,2,27354,14654,6838,0,0,6838,0.3,23.6,76.1,1,17.3,20.7,38.4,23.6,0,4,93.1,4.3,2.6,0,0,1,72.5,2.3,11.1,14.1,3,63.6,36.1,0.3,2,2,3,2,NA
Mauritania,Trarza,Boutilimit,73321,2,41793,21996,9532,0,0,9532,2,0.8,97.2,1,16,56.4,26.8,0.4,0.4,3,99.6,0,0,0.4,0,1,70,4.4,11.2,14.4,3,90,10,0,1,1,3,2,NA
Mauritania,Trarza,Keur-Macene,31049,2,20120,8073,2856,0,0,2856,0.5,17.7,81.8,1,18.2,51.2,26.3,4.3,0,3,69.9,21.5,8.6,0,0,2,99.5,0,0.5,0,1,64.6,31.6,3.8,2,2,1,3,NA
Mauritania,Trarza,Mederdra,35318,1,31433,3532,353,0,0,353,1.1,9.5,89.5,1,50.5,21.1,26.8,1.6,0,3,97.4,0,2.6,0,0,1,98.4,1.1,0.5,0,1,93.2,6.3,0.5,1,1,1,2,NA
Mauritania,Trarza,Ouad Naga,27496,2,16498,7699,3300,0,0,3300,0,11.2,88.8,1,11.6,57.2,28.4,2.8,0,3,91.6,3.2,4.8,0,0.4,1,75.2,3.2,8.4,13.2,3,88.4,11.6,0,1,1,3,2,NA
Mauritania,Trarza,R'kiz,82328,1,67509,11526,3293,0,0,3293,2.2,16.1,81.7,1,34.4,33.5,27.2,4.9,0,3,98.2,0.4,1.3,0,0,1,85.2,9.4,3.6,1.8,1,92,8,0,1,1,1,3,NA
Mauritania,Trarza,Rosso,66977,2,50233,13395,3349,0,0,3349,0,15.1,84.9,1,13.4,51.4,30.7,4.5,0,3,77.7,9.5,12.8,0,0,2,99.4,0.6,0,0,1,73.2,22.3,4.5,2,2,1,3,NA
